"cid","site","burnt","N","juv","mat","scale","heterogen"
11,"SodaNaturalArea2",1,0,0,0,"Scale_9",2.14185428619385
26,"SodaNaturalArea2",1,2,2,0,"Scale_1",38.5982704162598
26,"SodaNaturalArea2",1,2,2,0,"Scale_2",41.0448951721191
26,"SodaNaturalArea2",1,2,2,0,"Scale_3",89.4045639038086
26,"SodaNaturalArea2",1,2,2,0,"Scale_4",79.7925491333008
26,"SodaNaturalArea2",1,2,2,0,"Scale_5",104.386657714844
26,"SodaNaturalArea2",1,2,2,0,"Scale_6",87.2977294921875
26,"SodaNaturalArea2",1,2,2,0,"Scale_7",31.4836521148682
26,"SodaNaturalArea2",1,2,2,0,"Scale_8",9.88161563873291
26,"SodaNaturalArea2",1,2,2,0,"Scale_9",3.10226130485535
292,"SodaNaturalArea2",1,1,1,0,"Scale_1",10.8753852844238
292,"SodaNaturalArea2",1,1,1,0,"Scale_2",59.6279220581055
292,"SodaNaturalArea2",1,1,1,0,"Scale_3",17.6368789672852
292,"SodaNaturalArea2",1,1,1,0,"Scale_4",52.3345146179199
292,"SodaNaturalArea2",1,1,1,0,"Scale_5",64.9524536132812
292,"SodaNaturalArea2",1,1,1,0,"Scale_6",47.4100036621094
292,"SodaNaturalArea2",1,1,1,0,"Scale_7",20.98508644104
292,"SodaNaturalArea2",1,1,1,0,"Scale_8",6.62320470809937
292,"SodaNaturalArea2",1,1,1,0,"Scale_9",2.05816459655762
134,"SodaNaturalArea2",1,2,2,0,"Scale_1",17.5990333557129
134,"SodaNaturalArea2",1,2,2,0,"Scale_2",14.4263296127319
134,"SodaNaturalArea2",1,2,2,0,"Scale_3",57.1672897338867
134,"SodaNaturalArea2",1,2,2,0,"Scale_4",97.9659729003906
134,"SodaNaturalArea2",1,2,2,0,"Scale_5",91.0886535644531
134,"SodaNaturalArea2",1,2,2,0,"Scale_6",73.3124008178711
134,"SodaNaturalArea2",1,2,2,0,"Scale_7",30.8725681304932
134,"SodaNaturalArea2",1,2,2,0,"Scale_8",9.7935905456543
134,"SodaNaturalArea2",1,2,2,0,"Scale_9",3.00691151618958
275,"SodaNaturalArea2",1,0,0,0,"Scale_1",16.3007335662842
275,"SodaNaturalArea2",1,0,0,0,"Scale_2",10.1763515472412
275,"SodaNaturalArea2",1,0,0,0,"Scale_3",21.0026588439941
275,"SodaNaturalArea2",1,0,0,0,"Scale_4",29.1337375640869
275,"SodaNaturalArea2",1,0,0,0,"Scale_5",39.9933929443359
275,"SodaNaturalArea2",1,0,0,0,"Scale_6",35.4764099121094
275,"SodaNaturalArea2",1,0,0,0,"Scale_7",14.5807104110718
275,"SodaNaturalArea2",1,0,0,0,"Scale_8",4.61560297012329
275,"SodaNaturalArea2",1,0,0,0,"Scale_9",1.52555513381958
212,"SodaNaturalArea2",1,37,7,30,"Scale_1",24.4042453765869
212,"SodaNaturalArea2",1,37,7,30,"Scale_2",135.2294921875
212,"SodaNaturalArea2",1,37,7,30,"Scale_3",438.793151855469
212,"SodaNaturalArea2",1,37,7,30,"Scale_4",869.701599121094
212,"SodaNaturalArea2",1,37,7,30,"Scale_5",509.587829589844
212,"SodaNaturalArea2",1,37,7,30,"Scale_6",304.795379638672
212,"SodaNaturalArea2",1,37,7,30,"Scale_7",103.939987182617
212,"SodaNaturalArea2",1,37,7,30,"Scale_8",33.1077117919922
212,"SodaNaturalArea2",1,37,7,30,"Scale_9",11.1330842971802
480,"SodaNaturalArea2",0,20,20,0,"Scale_1",63.8848571777344
480,"SodaNaturalArea2",0,20,20,0,"Scale_2",294.600646972656
480,"SodaNaturalArea2",0,20,20,0,"Scale_3",553.078674316406
480,"SodaNaturalArea2",0,20,20,0,"Scale_4",676.962829589844
480,"SodaNaturalArea2",0,20,20,0,"Scale_5",623.784240722656
480,"SodaNaturalArea2",0,20,20,0,"Scale_6",267.687042236328
480,"SodaNaturalArea2",0,20,20,0,"Scale_7",103.418403625488
480,"SodaNaturalArea2",0,20,20,0,"Scale_8",32.430793762207
480,"SodaNaturalArea2",0,20,20,0,"Scale_9",9.77878093719482
8,"SodaNaturalArea2",1,0,0,0,"Scale_1",11.2632465362549
8,"SodaNaturalArea2",1,0,0,0,"Scale_2",10.3057975769043
8,"SodaNaturalArea2",1,0,0,0,"Scale_3",15.5514326095581
8,"SodaNaturalArea2",1,0,0,0,"Scale_4",24.06809425354
8,"SodaNaturalArea2",1,0,0,0,"Scale_5",44.7513160705566
8,"SodaNaturalArea2",1,0,0,0,"Scale_6",39.4400024414062
8,"SodaNaturalArea2",1,0,0,0,"Scale_7",15.7642412185669
8,"SodaNaturalArea2",1,0,0,0,"Scale_8",5.16351222991943
8,"SodaNaturalArea2",1,0,0,0,"Scale_9",1.62285268306732
517,"SodaNaturalArea2",0,458,22,436,"Scale_1",110.387016296387
517,"SodaNaturalArea2",0,458,22,436,"Scale_2",236.078231811523
517,"SodaNaturalArea2",0,458,22,436,"Scale_3",988.229187011719
517,"SodaNaturalArea2",0,458,22,436,"Scale_4",737.2490234375
517,"SodaNaturalArea2",0,458,22,436,"Scale_5",579.478698730469
517,"SodaNaturalArea2",0,458,22,436,"Scale_6",310.196807861328
517,"SodaNaturalArea2",0,458,22,436,"Scale_7",109.971572875977
517,"SodaNaturalArea2",0,458,22,436,"Scale_8",34.9863471984863
517,"SodaNaturalArea2",0,458,22,436,"Scale_9",11.4359722137451
355,"SodaNaturalArea2",1,4,4,0,"Scale_1",71.6280136108398
355,"SodaNaturalArea2",1,4,4,0,"Scale_2",114.830284118652
355,"SodaNaturalArea2",1,4,4,0,"Scale_3",622.469909667969
355,"SodaNaturalArea2",1,4,4,0,"Scale_4",860.019714355469
355,"SodaNaturalArea2",1,4,4,0,"Scale_5",377.341735839844
355,"SodaNaturalArea2",1,4,4,0,"Scale_6",216.169509887695
355,"SodaNaturalArea2",1,4,4,0,"Scale_7",69.149284362793
355,"SodaNaturalArea2",1,4,4,0,"Scale_8",22.8460826873779
355,"SodaNaturalArea2",1,4,4,0,"Scale_9",7.92418336868286
562,"SodaNaturalArea2",0,41,36,5,"Scale_1",38.9018592834473
562,"SodaNaturalArea2",0,41,36,5,"Scale_2",480.373596191406
562,"SodaNaturalArea2",0,41,36,5,"Scale_3",1093.65991210938
562,"SodaNaturalArea2",0,41,36,5,"Scale_4",1265.17431640625
562,"SodaNaturalArea2",0,41,36,5,"Scale_5",906.579895019531
562,"SodaNaturalArea2",0,41,36,5,"Scale_6",409.459686279297
562,"SodaNaturalArea2",0,41,36,5,"Scale_7",144.0556640625
562,"SodaNaturalArea2",0,41,36,5,"Scale_8",46.222110748291
562,"SodaNaturalArea2",0,41,36,5,"Scale_9",14.1330223083496
314,"SodaNaturalArea2",1,4,4,0,"Scale_1",52.4904518127441
314,"SodaNaturalArea2",1,4,4,0,"Scale_2",80.3409805297852
314,"SodaNaturalArea2",1,4,4,0,"Scale_3",309.716033935547
314,"SodaNaturalArea2",1,4,4,0,"Scale_4",731.22998046875
314,"SodaNaturalArea2",1,4,4,0,"Scale_5",624.592163085938
314,"SodaNaturalArea2",1,4,4,0,"Scale_6",287.011901855469
314,"SodaNaturalArea2",1,4,4,0,"Scale_7",90.5184478759766
314,"SodaNaturalArea2",1,4,4,0,"Scale_8",27.9918632507324
314,"SodaNaturalArea2",1,4,4,0,"Scale_9",9.37109756469727
568,"SodaNaturalArea2",1,2,2,0,"Scale_1",46.3199195861816
568,"SodaNaturalArea2",1,2,2,0,"Scale_2",42.0535087585449
568,"SodaNaturalArea2",1,2,2,0,"Scale_3",103.433082580566
568,"SodaNaturalArea2",1,2,2,0,"Scale_4",91.2977294921875
568,"SodaNaturalArea2",1,2,2,0,"Scale_5",194.990203857422
568,"SodaNaturalArea2",1,2,2,0,"Scale_6",84.3451614379883
568,"SodaNaturalArea2",1,2,2,0,"Scale_7",29.9029026031494
568,"SodaNaturalArea2",1,2,2,0,"Scale_8",9.47347640991211
568,"SodaNaturalArea2",1,2,2,0,"Scale_9",3.08852529525757
445,"SodaNaturalArea2",0,19,11,8,"Scale_1",130.267150878906
445,"SodaNaturalArea2",0,19,11,8,"Scale_2",156.181915283203
445,"SodaNaturalArea2",0,19,11,8,"Scale_3",196.123443603516
445,"SodaNaturalArea2",0,19,11,8,"Scale_4",416.708221435547
445,"SodaNaturalArea2",0,19,11,8,"Scale_5",401.281402587891
445,"SodaNaturalArea2",0,19,11,8,"Scale_6",176.780654907227
445,"SodaNaturalArea2",0,19,11,8,"Scale_7",63.4543190002441
445,"SodaNaturalArea2",0,19,11,8,"Scale_8",17.3759994506836
445,"SodaNaturalArea2",0,19,11,8,"Scale_9",5.32344818115234
189,"SodaNaturalArea2",1,24,16,8,"Scale_1",9.2353630065918
189,"SodaNaturalArea2",1,24,16,8,"Scale_2",13.790358543396
189,"SodaNaturalArea2",1,24,16,8,"Scale_3",38.8982009887695
189,"SodaNaturalArea2",1,24,16,8,"Scale_4",73.1825103759766
189,"SodaNaturalArea2",1,24,16,8,"Scale_5",121.75186920166
189,"SodaNaturalArea2",1,24,16,8,"Scale_6",109.64958190918
189,"SodaNaturalArea2",1,24,16,8,"Scale_7",41.7200508117676
189,"SodaNaturalArea2",1,24,16,8,"Scale_8",14.212254524231
189,"SodaNaturalArea2",1,24,16,8,"Scale_9",4.60735464096069
366,"SodaNaturalArea2",1,3,1,2,"Scale_1",17.0752468109131
366,"SodaNaturalArea2",1,3,1,2,"Scale_2",11.5533752441406
366,"SodaNaturalArea2",1,3,1,2,"Scale_3",18.1697521209717
366,"SodaNaturalArea2",1,3,1,2,"Scale_4",40.274284362793
366,"SodaNaturalArea2",1,3,1,2,"Scale_5",50.2981491088867
366,"SodaNaturalArea2",1,3,1,2,"Scale_6",46.6241645812988
366,"SodaNaturalArea2",1,3,1,2,"Scale_7",20.1559963226318
366,"SodaNaturalArea2",1,3,1,2,"Scale_8",6.40103960037231
366,"SodaNaturalArea2",1,3,1,2,"Scale_9",1.9487692117691
578,"SodaNaturalArea2",0,141,36,105,"Scale_1",61.8525695800781
578,"SodaNaturalArea2",0,141,36,105,"Scale_2",431.458129882812
578,"SodaNaturalArea2",0,141,36,105,"Scale_3",912.290344238281
578,"SodaNaturalArea2",0,141,36,105,"Scale_4",1803.84973144531
578,"SodaNaturalArea2",0,141,36,105,"Scale_5",1298.57641601562
578,"SodaNaturalArea2",0,141,36,105,"Scale_6",562.918762207031
578,"SodaNaturalArea2",0,141,36,105,"Scale_7",196.651824951172
578,"SodaNaturalArea2",0,141,36,105,"Scale_8",63.4351196289062
578,"SodaNaturalArea2",0,141,36,105,"Scale_9",20.7923469543457
459,"SodaNaturalArea2",0,39,9,30,"Scale_1",35.0199928283691
459,"SodaNaturalArea2",0,39,9,30,"Scale_2",178.261215209961
459,"SodaNaturalArea2",0,39,9,30,"Scale_3",675.148010253906
459,"SodaNaturalArea2",0,39,9,30,"Scale_4",421.604919433594
459,"SodaNaturalArea2",0,39,9,30,"Scale_5",569.382446289062
459,"SodaNaturalArea2",0,39,9,30,"Scale_6",199.362594604492
459,"SodaNaturalArea2",0,39,9,30,"Scale_7",71.3202819824219
459,"SodaNaturalArea2",0,39,9,30,"Scale_8",20.3979110717773
459,"SodaNaturalArea2",0,39,9,30,"Scale_9",6.52523279190063
442,"SodaNaturalArea2",0,10,7,3,"Scale_1",130.62434387207
442,"SodaNaturalArea2",0,10,7,3,"Scale_2",59.411434173584
442,"SodaNaturalArea2",0,10,7,3,"Scale_3",153.774078369141
442,"SodaNaturalArea2",0,10,7,3,"Scale_4",291.429779052734
442,"SodaNaturalArea2",0,10,7,3,"Scale_5",202.92741394043
442,"SodaNaturalArea2",0,10,7,3,"Scale_6",83.9049682617188
442,"SodaNaturalArea2",0,10,7,3,"Scale_7",34.8336143493652
442,"SodaNaturalArea2",0,10,7,3,"Scale_8",10.2644195556641
442,"SodaNaturalArea2",0,10,7,3,"Scale_9",3.05725240707397
179,"SodaNaturalArea2",1,0,0,0,"Scale_1",3.14748597145081
179,"SodaNaturalArea2",1,0,0,0,"Scale_2",3.57183337211609
179,"SodaNaturalArea2",1,0,0,0,"Scale_3",12.0926218032837
179,"SodaNaturalArea2",1,0,0,0,"Scale_4",17.9121322631836
179,"SodaNaturalArea2",1,0,0,0,"Scale_5",41.4021034240723
179,"SodaNaturalArea2",1,0,0,0,"Scale_6",34.0879211425781
179,"SodaNaturalArea2",1,0,0,0,"Scale_7",15.0298023223877
179,"SodaNaturalArea2",1,0,0,0,"Scale_8",4.82580423355103
179,"SodaNaturalArea2",1,0,0,0,"Scale_9",1.55029213428497
374,"SodaNaturalArea2",0,121,116,5,"Scale_1",101.547912597656
374,"SodaNaturalArea2",0,121,116,5,"Scale_2",96.9802474975586
374,"SodaNaturalArea2",0,121,116,5,"Scale_3",355.755554199219
374,"SodaNaturalArea2",0,121,116,5,"Scale_4",654.77294921875
374,"SodaNaturalArea2",0,121,116,5,"Scale_5",392.480224609375
374,"SodaNaturalArea2",0,121,116,5,"Scale_6",207.999359130859
374,"SodaNaturalArea2",0,121,116,5,"Scale_7",79.1202545166016
374,"SodaNaturalArea2",0,121,116,5,"Scale_8",23.8273448944092
374,"SodaNaturalArea2",0,121,116,5,"Scale_9",7.29139947891235
144,"SodaNaturalArea2",1,0,0,0,"Scale_1",55.8689041137695
144,"SodaNaturalArea2",1,0,0,0,"Scale_2",14.0980892181396
144,"SodaNaturalArea2",1,0,0,0,"Scale_3",9.0799560546875
144,"SodaNaturalArea2",1,0,0,0,"Scale_4",15.4770336151123
144,"SodaNaturalArea2",1,0,0,0,"Scale_5",33.7169570922852
144,"SodaNaturalArea2",1,0,0,0,"Scale_6",26.947172164917
144,"SodaNaturalArea2",1,0,0,0,"Scale_7",11.54296875
144,"SodaNaturalArea2",1,0,0,0,"Scale_8",3.69641518592834
144,"SodaNaturalArea2",1,0,0,0,"Scale_9",1.19963753223419
359,"SodaNaturalArea2",0,4,4,0,"Scale_1",105.431503295898
359,"SodaNaturalArea2",0,4,4,0,"Scale_2",108.828010559082
359,"SodaNaturalArea2",0,4,4,0,"Scale_3",654.887390136719
359,"SodaNaturalArea2",0,4,4,0,"Scale_4",406.739227294922
359,"SodaNaturalArea2",0,4,4,0,"Scale_5",414.421447753906
359,"SodaNaturalArea2",0,4,4,0,"Scale_6",211.576416015625
359,"SodaNaturalArea2",0,4,4,0,"Scale_7",80.1389770507812
359,"SodaNaturalArea2",0,4,4,0,"Scale_8",24.8335456848145
359,"SodaNaturalArea2",0,4,4,0,"Scale_9",7.84031820297241
466,"SodaNaturalArea2",0,16,11,5,"Scale_1",67.6592636108398
466,"SodaNaturalArea2",0,16,11,5,"Scale_2",93.5342178344727
466,"SodaNaturalArea2",0,16,11,5,"Scale_3",378.945373535156
466,"SodaNaturalArea2",0,16,11,5,"Scale_4",618.003295898438
466,"SodaNaturalArea2",0,16,11,5,"Scale_5",400.85595703125
466,"SodaNaturalArea2",0,16,11,5,"Scale_6",174.597473144531
466,"SodaNaturalArea2",0,16,11,5,"Scale_7",61.3594360351562
466,"SodaNaturalArea2",0,16,11,5,"Scale_8",18.0691356658936
466,"SodaNaturalArea2",0,16,11,5,"Scale_9",5.27845811843872
475,"SodaNaturalArea2",0,39,36,3,"Scale_1",59.8796920776367
475,"SodaNaturalArea2",0,39,36,3,"Scale_2",79.479736328125
475,"SodaNaturalArea2",0,39,36,3,"Scale_3",276.633544921875
475,"SodaNaturalArea2",0,39,36,3,"Scale_4",709.029907226562
475,"SodaNaturalArea2",0,39,36,3,"Scale_5",671.589477539062
475,"SodaNaturalArea2",0,39,36,3,"Scale_6",301.260162353516
475,"SodaNaturalArea2",0,39,36,3,"Scale_7",113.217079162598
475,"SodaNaturalArea2",0,39,36,3,"Scale_8",36.2385177612305
475,"SodaNaturalArea2",0,39,36,3,"Scale_9",11.2366065979004
242,"SodaNaturalArea2",0,339,121,218,"Scale_1",12.2445116043091
242,"SodaNaturalArea2",0,339,121,218,"Scale_2",35.3877143859863
242,"SodaNaturalArea2",0,339,121,218,"Scale_3",220.540405273438
242,"SodaNaturalArea2",0,339,121,218,"Scale_4",557.661376953125
242,"SodaNaturalArea2",0,339,121,218,"Scale_5",574.762878417969
242,"SodaNaturalArea2",0,339,121,218,"Scale_6",288.358093261719
242,"SodaNaturalArea2",0,339,121,218,"Scale_7",125.944946289062
242,"SodaNaturalArea2",0,339,121,218,"Scale_8",37.6063575744629
242,"SodaNaturalArea2",0,339,121,218,"Scale_9",13.5719203948975
202,"SodaNaturalArea2",1,0,0,0,"Scale_1",7.45329999923706
202,"SodaNaturalArea2",1,0,0,0,"Scale_2",14.6678857803345
202,"SodaNaturalArea2",1,0,0,0,"Scale_3",23.2537307739258
202,"SodaNaturalArea2",1,0,0,0,"Scale_4",31.6831092834473
202,"SodaNaturalArea2",1,0,0,0,"Scale_5",49.2468070983887
202,"SodaNaturalArea2",1,0,0,0,"Scale_6",41.4582977294922
202,"SodaNaturalArea2",1,0,0,0,"Scale_7",17.016227722168
202,"SodaNaturalArea2",1,0,0,0,"Scale_8",5.48067140579224
202,"SodaNaturalArea2",1,0,0,0,"Scale_9",1.69295167922974
89,"SodaNaturalArea2",1,1,0,1,"Scale_1",7.12282752990723
89,"SodaNaturalArea2",1,1,0,1,"Scale_2",5.17288160324097
89,"SodaNaturalArea2",1,1,0,1,"Scale_3",9.25588035583496
89,"SodaNaturalArea2",1,1,0,1,"Scale_4",16.8448696136475
89,"SodaNaturalArea2",1,1,0,1,"Scale_5",24.2905502319336
89,"SodaNaturalArea2",1,1,0,1,"Scale_6",22.4133396148682
89,"SodaNaturalArea2",1,1,0,1,"Scale_7",10.0014963150024
89,"SodaNaturalArea2",1,1,0,1,"Scale_8",3.18335366249084
89,"SodaNaturalArea2",1,1,0,1,"Scale_9",0.992030382156372
421,"SodaNaturalArea2",1,16,12,4,"Scale_1",29.2800846099854
421,"SodaNaturalArea2",1,16,12,4,"Scale_2",54.3235740661621
421,"SodaNaturalArea2",1,16,12,4,"Scale_3",226.099212646484
421,"SodaNaturalArea2",1,16,12,4,"Scale_4",501.848663330078
421,"SodaNaturalArea2",1,16,12,4,"Scale_5",485.961486816406
421,"SodaNaturalArea2",1,16,12,4,"Scale_6",211.052780151367
421,"SodaNaturalArea2",1,16,12,4,"Scale_7",79.5319671630859
421,"SodaNaturalArea2",1,16,12,4,"Scale_8",24.1548824310303
421,"SodaNaturalArea2",1,16,12,4,"Scale_9",7.3187084197998
82,"SodaNaturalArea2",1,3,2,1,"Scale_1",58.0231971740723
82,"SodaNaturalArea2",1,3,2,1,"Scale_2",68.9549865722656
82,"SodaNaturalArea2",1,3,2,1,"Scale_3",232.154479980469
82,"SodaNaturalArea2",1,3,2,1,"Scale_4",228.207550048828
82,"SodaNaturalArea2",1,3,2,1,"Scale_5",294.878295898438
82,"SodaNaturalArea2",1,3,2,1,"Scale_6",152.770004272461
82,"SodaNaturalArea2",1,3,2,1,"Scale_7",57.2475852966309
82,"SodaNaturalArea2",1,3,2,1,"Scale_8",17.244104385376
82,"SodaNaturalArea2",1,3,2,1,"Scale_9",5.11343336105347
280,"SodaNaturalArea2",1,3,3,0,"Scale_1",93.4558486938477
280,"SodaNaturalArea2",1,3,3,0,"Scale_2",349.698303222656
280,"SodaNaturalArea2",1,3,3,0,"Scale_3",543.163635253906
280,"SodaNaturalArea2",1,3,3,0,"Scale_4",173.220840454102
280,"SodaNaturalArea2",1,3,3,0,"Scale_5",240.540008544922
280,"SodaNaturalArea2",1,3,3,0,"Scale_6",120.118782043457
280,"SodaNaturalArea2",1,3,3,0,"Scale_7",41.3054809570312
280,"SodaNaturalArea2",1,3,3,0,"Scale_8",12.9544239044189
280,"SodaNaturalArea2",1,3,3,0,"Scale_9",3.95611190795898
15,"SodaNaturalArea2",1,1,0,1,"Scale_1",12.1758594512939
15,"SodaNaturalArea2",1,1,0,1,"Scale_2",33.1679573059082
15,"SodaNaturalArea2",1,1,0,1,"Scale_3",22.8188533782959
15,"SodaNaturalArea2",1,1,0,1,"Scale_4",41.9680023193359
15,"SodaNaturalArea2",1,1,0,1,"Scale_5",57.2698974609375
15,"SodaNaturalArea2",1,1,0,1,"Scale_6",49.0651321411133
15,"SodaNaturalArea2",1,1,0,1,"Scale_7",22.4217395782471
15,"SodaNaturalArea2",1,1,0,1,"Scale_8",7.25538110733032
15,"SodaNaturalArea2",1,1,0,1,"Scale_9",2.26931881904602
245,"SodaNaturalArea2",1,6,4,2,"Scale_1",27.0736293792725
245,"SodaNaturalArea2",1,6,4,2,"Scale_2",68.0662307739258
245,"SodaNaturalArea2",1,6,4,2,"Scale_3",135.194946289062
245,"SodaNaturalArea2",1,6,4,2,"Scale_4",124.847770690918
245,"SodaNaturalArea2",1,6,4,2,"Scale_5",196.479858398438
245,"SodaNaturalArea2",1,6,4,2,"Scale_6",94.7794647216797
245,"SodaNaturalArea2",1,6,4,2,"Scale_7",39.2948760986328
245,"SodaNaturalArea2",1,6,4,2,"Scale_8",11.5408954620361
245,"SodaNaturalArea2",1,6,4,2,"Scale_9",3.52601838111877
23,"SodaNaturalArea2",1,0,0,0,"Scale_1",10.8731994628906
23,"SodaNaturalArea2",1,0,0,0,"Scale_2",14.8460817337036
23,"SodaNaturalArea2",1,0,0,0,"Scale_3",39.033390045166
23,"SodaNaturalArea2",1,0,0,0,"Scale_4",84.8452758789062
23,"SodaNaturalArea2",1,0,0,0,"Scale_5",81.6316070556641
23,"SodaNaturalArea2",1,0,0,0,"Scale_6",61.945182800293
23,"SodaNaturalArea2",1,0,0,0,"Scale_7",25.2922306060791
23,"SodaNaturalArea2",1,0,0,0,"Scale_8",8.26235294342041
23,"SodaNaturalArea2",1,0,0,0,"Scale_9",2.61787176132202
343,"SodaNaturalArea2",1,6,4,2,"Scale_1",91.0241012573242
343,"SodaNaturalArea2",1,6,4,2,"Scale_2",262.320953369141
343,"SodaNaturalArea2",1,6,4,2,"Scale_3",565.96240234375
343,"SodaNaturalArea2",1,6,4,2,"Scale_4",681.32763671875
343,"SodaNaturalArea2",1,6,4,2,"Scale_5",584.210327148438
343,"SodaNaturalArea2",1,6,4,2,"Scale_6",309.369873046875
343,"SodaNaturalArea2",1,6,4,2,"Scale_7",118.063484191895
343,"SodaNaturalArea2",1,6,4,2,"Scale_8",36.8300399780273
343,"SodaNaturalArea2",1,6,4,2,"Scale_9",14.1537342071533
509,"SodaNaturalArea2",0,43,43,0,"Scale_1",79.7351531982422
509,"SodaNaturalArea2",0,43,43,0,"Scale_2",165.483352661133
509,"SodaNaturalArea2",0,43,43,0,"Scale_3",653.0673828125
509,"SodaNaturalArea2",0,43,43,0,"Scale_4",609.104064941406
509,"SodaNaturalArea2",0,43,43,0,"Scale_5",614.609985351562
509,"SodaNaturalArea2",0,43,43,0,"Scale_6",269.815551757812
509,"SodaNaturalArea2",0,43,43,0,"Scale_7",97.3633346557617
509,"SodaNaturalArea2",0,43,43,0,"Scale_8",28.7274017333984
509,"SodaNaturalArea2",0,43,43,0,"Scale_9",8.57672595977783
92,"SodaNaturalArea2",1,2,2,0,"Scale_1",19.1515045166016
92,"SodaNaturalArea2",1,2,2,0,"Scale_2",20.3605403900146
92,"SodaNaturalArea2",1,2,2,0,"Scale_3",43.0365524291992
92,"SodaNaturalArea2",1,2,2,0,"Scale_4",64.2995452880859
92,"SodaNaturalArea2",1,2,2,0,"Scale_5",91.6286392211914
92,"SodaNaturalArea2",1,2,2,0,"Scale_6",55.2653961181641
92,"SodaNaturalArea2",1,2,2,0,"Scale_7",23.8688716888428
92,"SodaNaturalArea2",1,2,2,0,"Scale_8",7.18143177032471
92,"SodaNaturalArea2",1,2,2,0,"Scale_9",2.15008997917175
157,"SodaNaturalArea2",1,1,1,0,"Scale_1",31.4835186004639
157,"SodaNaturalArea2",1,1,1,0,"Scale_2",59.3744735717773
157,"SodaNaturalArea2",1,1,1,0,"Scale_3",22.6684150695801
157,"SodaNaturalArea2",1,1,1,0,"Scale_4",40.4093399047852
157,"SodaNaturalArea2",1,1,1,0,"Scale_5",81.5838470458984
157,"SodaNaturalArea2",1,1,1,0,"Scale_6",59.4726676940918
157,"SodaNaturalArea2",1,1,1,0,"Scale_7",24.2904262542725
157,"SodaNaturalArea2",1,1,1,0,"Scale_8",7.58550691604614
157,"SodaNaturalArea2",1,1,1,0,"Scale_9",2.36282086372375
19,"SodaNaturalArea2",1,0,0,0,"Scale_1",18.1488189697266
19,"SodaNaturalArea2",1,0,0,0,"Scale_2",5.75641107559204
19,"SodaNaturalArea2",1,0,0,0,"Scale_3",8.7989387512207
19,"SodaNaturalArea2",1,0,0,0,"Scale_4",27.6452465057373
19,"SodaNaturalArea2",1,0,0,0,"Scale_5",39.4982299804688
19,"SodaNaturalArea2",1,0,0,0,"Scale_6",33.6777114868164
19,"SodaNaturalArea2",1,0,0,0,"Scale_7",16.2050189971924
19,"SodaNaturalArea2",1,0,0,0,"Scale_8",5.17959594726562
19,"SodaNaturalArea2",1,0,0,0,"Scale_9",1.58724164962769
220,"SodaNaturalArea2",1,1,1,0,"Scale_1",34.7582054138184
220,"SodaNaturalArea2",1,1,1,0,"Scale_2",26.0739860534668
220,"SodaNaturalArea2",1,1,1,0,"Scale_3",28.7744636535645
220,"SodaNaturalArea2",1,1,1,0,"Scale_4",34.5425109863281
220,"SodaNaturalArea2",1,1,1,0,"Scale_5",65.6362991333008
220,"SodaNaturalArea2",1,1,1,0,"Scale_6",47.2803077697754
220,"SodaNaturalArea2",1,1,1,0,"Scale_7",19.8641414642334
220,"SodaNaturalArea2",1,1,1,0,"Scale_8",6.26299905776978
220,"SodaNaturalArea2",1,1,1,0,"Scale_9",2.05677914619446
587,"SodaNaturalArea2",0,43,38,5,"Scale_1",44.2451095581055
587,"SodaNaturalArea2",0,43,38,5,"Scale_2",275.603271484375
587,"SodaNaturalArea2",0,43,38,5,"Scale_3",934.823791503906
587,"SodaNaturalArea2",0,43,38,5,"Scale_4",1946.1953125
587,"SodaNaturalArea2",0,43,38,5,"Scale_5",1523.201171875
587,"SodaNaturalArea2",0,43,38,5,"Scale_6",625.381896972656
587,"SodaNaturalArea2",0,43,38,5,"Scale_7",231.25666809082
587,"SodaNaturalArea2",0,43,38,5,"Scale_8",70.5889739990234
587,"SodaNaturalArea2",0,43,38,5,"Scale_9",22.3831596374512
546,"SodaNaturalArea2",0,25,7,18,"Scale_1",6.89396047592163
546,"SodaNaturalArea2",0,25,7,18,"Scale_2",57.3659210205078
546,"SodaNaturalArea2",0,25,7,18,"Scale_3",93.1816482543945
546,"SodaNaturalArea2",0,25,7,18,"Scale_4",153.983795166016
546,"SodaNaturalArea2",0,25,7,18,"Scale_5",172.190856933594
546,"SodaNaturalArea2",0,25,7,18,"Scale_6",69.7466049194336
546,"SodaNaturalArea2",0,25,7,18,"Scale_7",29.453971862793
546,"SodaNaturalArea2",0,25,7,18,"Scale_8",9.13082790374756
546,"SodaNaturalArea2",0,25,7,18,"Scale_9",2.6270797252655
237,"SodaNaturalArea2",1,2,2,0,"Scale_1",13.922661781311
237,"SodaNaturalArea2",1,2,2,0,"Scale_2",8.60572242736816
237,"SodaNaturalArea2",1,2,2,0,"Scale_3",23.9158210754395
237,"SodaNaturalArea2",1,2,2,0,"Scale_4",37.6952934265137
237,"SodaNaturalArea2",1,2,2,0,"Scale_5",62.9549560546875
237,"SodaNaturalArea2",1,2,2,0,"Scale_6",41.3135070800781
237,"SodaNaturalArea2",1,2,2,0,"Scale_7",17.8890972137451
237,"SodaNaturalArea2",1,2,2,0,"Scale_8",5.48228454589844
237,"SodaNaturalArea2",1,2,2,0,"Scale_9",1.65367794036865
379,"SodaNaturalArea2",1,2,2,0,"Scale_1",9.3319845199585
379,"SodaNaturalArea2",1,2,2,0,"Scale_2",107.755310058594
